"","subject","type","item","condition","question","correct_answer","response","rt","group","ambiguity","trimmed_rt"
"2625","L1 15","gp",8,"b","0","-","-",3421,"L1","Unambiguous",3421
"2643","L1 15","gp",7,"a","0","-","-",6290,"L1","Ambiguous",6290
"2646","L1 15","gp",23,"a","0","-","-",10488,"L1","Ambiguous",10488
"2670","L1 15","gp",15,"a","0","-","-",3694,"L1","Ambiguous",3694
"2677","L1 15","gp",20,"b","0","-","-",2648,"L1","Unambiguous",2648
"2725","L1 16","gp",10,"a","0","-","-",4524,"L1","Ambiguous",4524
"2738","L1 16","gp",15,"b","0","-","-",4251,"L1","Unambiguous",4251
"2752","L1 16","gp",19,"b","0","-","-",7410,"L1","Unambiguous",7410
"2756","L1 16","gp",6,"a","0","-","-",3805,"L1","Ambiguous",3805
"2767","L1 16","gp",18,"a","0","-","-",3677,"L1","Ambiguous",3677
"2789","L1 16","gp",3,"b","0","-","-",3760,"L1","Unambiguous",3760
"2796","L1 16","gp",22,"a","0","-","-",5355,"L1","Ambiguous",5355
"2800","L1 16","gp",7,"b","0","-","-",4468,"L1","Unambiguous",4468
"2844","L1 16","gp",14,"a","0","-","-",3651,"L1","Ambiguous",3651
"2849","L1 16","gp",23,"b","0","-","-",3232,"L1","Unambiguous",3232
"2856","L1 16","gp",2,"a","0","-","-",5219,"L1","Ambiguous",5219
"2870","L1 16","gp",11,"b","0","-","-",4147,"L1","Unambiguous",4147
"2894","L1 17","gp",13,"a","0","-","-",3656,"L1","Ambiguous",3656
"2904","L1 17","gp",14,"b","0","-","-",2691,"L1","Unambiguous",2691
"2911","L1 17","gp",18,"b","0","-","-",3454,"L1","Unambiguous",3454
"2914","L1 17","gp",9,"a","0","-","-",2565,"L1","Ambiguous",2565
"2961","L1 17","gp",6,"b","0","-","-",5422,"L1","Unambiguous",5422
"2969","L1 17","gp",21,"a","0","-","-",9630,"L1","Ambiguous",9630
"2981","L1 17","gp",10,"b","0","-","-",2921,"L1","Unambiguous",2921
"2994","L1 17","gp",1,"a","0","-","-",3317,"L1","Ambiguous",3317
"3012","L1 17","gp",17,"a","0","-","-",4035,"L1","Ambiguous",4035
"3028","L1 17","gp",5,"a","0","-","-",1802,"L1","Ambiguous",1802
"3044","L1 17","gp",22,"b","0","-","-",2218,"L1","Unambiguous",2218
"3051","L1 17","gp",2,"b","0","-","-",2380,"L1","Unambiguous",2380
"3075","L1 18","gp",9,"b","0","-","-",2759,"L1","Unambiguous",2759
"3112","L1 18","gp",24,"a","0","-","-",4417,"L1","Ambiguous",4417
"3119","L1 18","gp",17,"b","0","-","-",3013,"L1","Unambiguous",3013
"3128","L1 18","gp",12,"a","0","-","-",6309,"L1","Ambiguous",6309
"3143","L1 18","gp",16,"a","0","-","-",5286,"L1","Ambiguous",5286
"3156","L1 18","gp",20,"a","0","-","-",7633,"L1","Ambiguous",7633
"3160","L1 18","gp",21,"b","0","-","-",877,"L1","Unambiguous",877
"3168","L1 18","gp",5,"b","0","-","-",2908,"L1","Unambiguous",2908
"3188","L1 18","gp",4,"a","0","-","-",6589,"L1","Ambiguous",6589
"3191","L1 18","gp",13,"b","0","-","-",2808,"L1","Unambiguous",2808
"3207","L1 18","gp",8,"a","0","-","-",7195,"L1","Ambiguous",7195
"3224","L1 18","gp",1,"b","0","-","-",1771,"L1","Unambiguous",1771
"3266","L1 19","gp",4,"b","0","-","-",4653,"L1","Unambiguous",4653
"3274","L1 19","gp",19,"a","0","-","-",7414,"L1","Ambiguous",7414
"3296","L1 19","gp",12,"b","0","-","-",4163,"L1","Unambiguous",4163
"3305","L1 19","gp",24,"b","0","-","-",4785,"L1","Unambiguous",4785
"3343","L1 19","gp",3,"a","0","-","-",7188,"L1","Ambiguous",7188
"3349","L1 19","gp",11,"a","0","-","-",3651,"L1","Ambiguous",3651
"3357","L1 19","gp",16,"b","0","-","-",4013,"L1","Unambiguous",4013
"3360","L1 19","gp",8,"b","0","-","-",2766,"L1","Unambiguous",2766
"3364","L1 19","gp",7,"a","0","-","-",4474,"L1","Ambiguous",4474
"3375","L1 19","gp",20,"b","0","-","-",5079,"L1","Unambiguous",5079
"3392","L1 19","gp",23,"a","0","-","-",4597,"L1","Ambiguous",4597
"3415","L1 19","gp",15,"a","0","-","-",3906,"L1","Ambiguous",3906
"3440","L1 20","gp",11,"b","0","-","-",2245,"L1","Unambiguous",2245
"3454","L1 20","gp",22,"a","0","-","-",5203,"L1","Ambiguous",5203
"3477","L1 20","gp",10,"a","0","-","-",4291,"L1","Ambiguous",4291
"3506","L1 20","gp",23,"b","0","-","-",2728,"L1","Unambiguous",2728
"3526","L1 20","gp",3,"b","0","-","-",5598,"L1","Unambiguous",5598
"3530","L1 20","gp",7,"b","0","-","-",4463,"L1","Unambiguous",4463
"3553","L1 20","gp",18,"a","0","-","-",7795,"L1","Ambiguous",7795
"3559","L1 20","gp",6,"a","0","-","-",4850,"L1","Ambiguous",4850
"3576","L1 20","gp",2,"a","0","-","-",6518,"L1","Ambiguous",6518
"3580","L1 20","gp",14,"a","0","-","-",5433,"L1","Ambiguous",5433
"3595","L1 20","gp",15,"b","0","-","-",2865,"L1","Unambiguous",2865
"3598","L1 20","gp",19,"b","0","-","-",3479,"L1","Unambiguous",3479
"3617","L1 21","gp",9,"a","0","-","-",2580,"L1","Ambiguous",2580
"3624","L1 21","gp",18,"b","0","-","-",2214,"L1","Unambiguous",2214
"3634","L1 21","gp",13,"a","0","-","-",4523,"L1","Ambiguous",4523
"3654","L1 21","gp",2,"b","0","-","-",2739,"L1","Unambiguous",2739
"3658","L1 21","gp",21,"a","0","-","-",4939,"L1","Ambiguous",4939
"3686","L1 21","gp",1,"a","0","-","-",6184,"L1","Ambiguous",6184
"3713","L1 21","gp",22,"b","0","-","-",3834,"L1","Unambiguous",3834
"3721","L1 21","gp",10,"b","0","-","-",3297,"L1","Unambiguous",3297
"3756","L1 21","gp",6,"b","0","-","-",2052,"L1","Unambiguous",2052
"3760","L1 21","gp",5,"a","0","-","-",2192,"L1","Ambiguous",2192
"3763","L1 21","gp",17,"a","0","-","-",4294,"L1","Ambiguous",4294
"3767","L1 21","gp",14,"b","0","-","-",4558,"L1","Unambiguous",4558
"3821","L1 22","gp",5,"b","0","-","-",4645,"L1","Unambiguous",4645
"3839","L1 22","gp",8,"a","0","-","-",8299,"L1","Ambiguous",8299
"3851","L1 22","gp",9,"b","0","-","-",4219,"L1","Unambiguous",4219
"3866","L1 22","gp",24,"a","0","-","-",7675,"L1","Ambiguous",7675
"3869","L1 22","gp",12,"a","0","-","-",10630,"L1","Ambiguous",10630
"3874","L1 22","gp",17,"b","0","-","-",4517,"L1","Unambiguous",4517
"3881","L1 22","gp",1,"b","0","-","-",4965,"L1","Unambiguous",4965
"3911","L1 22","gp",21,"b","0","-","-",3067,"L1","Unambiguous",3067
"3919","L1 22","gp",16,"a","0","-","-",8139,"L1","Ambiguous",8139
"3944","L1 22","gp",13,"b","0","-","-",4472,"L1","Unambiguous",4472
"3955","L1 22","gp",20,"a","0","-","-",6009,"L1","Ambiguous",6009
"3958","L1 22","gp",4,"a","0","-","-",5010,"L1","Ambiguous",5010
"3989","L1 23","gp",4,"b","0","-","-",3640,"L1","Unambiguous",3640
"3994","L1 23","gp",12,"b","0","-","-",3596,"L1","Unambiguous",3596
"4000","L1 23","gp",7,"a","0","-","-",6295,"L1","Ambiguous",6295
"4019","L1 23","gp",23,"a","0","-","-",14215,"L1","Ambiguous",14215
"4027","L1 23","gp",19,"a","0","-","-",3941,"L1","Ambiguous",3941
"4033","L1 23","gp",15,"a","0","-","-",7899,"L1","Ambiguous",7899
"4048","L1 23","gp",11,"a","0","-","-",4049,"L1","Ambiguous",4049
"4065","L1 23","gp",24,"b","0","-","-",3023,"L1","Unambiguous",3023
"4073","L1 23","gp",8,"b","0","-","-",4053,"L1","Unambiguous",4053
"4079","L1 23","gp",3,"a","0","-","-",7934,"L1","Ambiguous",7934
"4085","L1 23","gp",20,"b","0","-","-",2366,"L1","Unambiguous",2366
"4137","L1 23","gp",16,"b","0","-","-",11150,"L1","Unambiguous",11150
"4159","L1 24","gp",22,"a","0","-","-",8811,"L1","Ambiguous",8811
"4167","L1 24","gp",18,"a","0","-","-",5449,"L1","Ambiguous",5449
"4170","L1 24","gp",2,"a","0","-","-",3021,"L1","Ambiguous",3021
"4205","L1 24","gp",6,"a","0","-","-",4375,"L1","Ambiguous",4375
"4208","L1 24","gp",23,"b","0","-","-",3329,"L1","Unambiguous",3329
"4232","L1 24","gp",15,"b","0","-","-",2498,"L1","Unambiguous",2498
"4236","L1 24","gp",14,"a","0","-","-",4050,"L1","Ambiguous",4050
"4256","L1 24","gp",3,"b","0","-","-",3129,"L1","Unambiguous",3129
"4288","L1 24","gp",11,"b","0","-","-",2735,"L1","Unambiguous",2735
"4307","L1 24","gp",19,"b","0","-","-",5292,"L1","Unambiguous",5292
"4311","L1 24","gp",7,"b","0","-","-",4885,"L1","Unambiguous",4885
"4318","L1 24","gp",10,"a","0","-","-",6430,"L1","Ambiguous",6430
"4341","L1 25","gp",21,"a","0","-","-",4257,"L1","Ambiguous",4257
"4350","L1 25","gp",5,"a","0","-","-",2335,"L1","Ambiguous",2335
"4370","L1 25","gp",9,"a","0","-","-",2722,"L1","Ambiguous",2722
"4373","L1 25","gp",14,"b","0","-","-",3493,"L1","Unambiguous",3493
"4390","L1 25","gp",17,"a","0","-","-",2855,"L1","Ambiguous",2855
"4397","L1 25","gp",13,"a","0","-","-",4293,"L1","Ambiguous",4293
"4408","L1 25","gp",18,"b","0","-","-",2474,"L1","Unambiguous",2474
"4415","L1 25","gp",22,"b","0","-","-",2870,"L1","Unambiguous",2870
"4422","L1 25","gp",10,"b","0","-","-",4318,"L1","Unambiguous",4318
"4426","L1 25","gp",1,"a","0","-","-",3746,"L1","Ambiguous",3746
"4446","L1 25","gp",6,"b","0","-","-",4050,"L1","Unambiguous",4050
"4459","L1 25","gp",2,"b","0","-","-",4232,"L1","Unambiguous",4232
"4523","L1 26","gp",8,"a","0","-","-",12210,"L1","Ambiguous",12210
"4531","L1 26","gp",24,"a","0","-","-",6212,"L1","Ambiguous",6212
"4557","L1 26","gp",21,"b","0","-","-",5064,"L1","Unambiguous",5064
"4561","L1 26","gp",20,"a","0","-","-",4910,"L1","Ambiguous",4910
"4586","L1 26","gp",9,"b","0","-","-",6715,"L1","Unambiguous",6715
"4590","L1 26","gp",16,"a","0","-","-",12410,"L1","Ambiguous",12410
"4603","L1 26","gp",13,"b","0","-","-",2687,"L1","Unambiguous",2687
"4612","L1 26","gp",17,"b","0","-","-",4627,"L1","Unambiguous",4627
"4616","L1 26","gp",4,"a","0","-","-",4113,"L1","Ambiguous",4113
"4626","L1 26","gp",5,"b","0","-","-",2877,"L1","Unambiguous",2877
"4645","L1 26","gp",1,"b","0","-","-",2869,"L1","Unambiguous",2869
"4652","L1 26","gp",12,"a","0","-","-",6372,"L1","Ambiguous",6372
"4701","L1 27","gp",7,"a","0","-","-",7266,"L1","Ambiguous",7266
"4714","L1 27","gp",11,"a","0","-","-",2982,"L1","Ambiguous",2982
"4732","L1 27","gp",24,"b","0","-","-",6257,"L1","Unambiguous",6257
"4746","L1 27","gp",23,"a","0","-","-",2624,"L1","Ambiguous",2624
"4749","L1 27","gp",4,"b","0","-","-",3227,"L1","Unambiguous",3227
"4762","L1 27","gp",15,"a","0","-","-",3505,"L1","Ambiguous",3505
"4773","L1 27","gp",16,"b","0","-","-",2323,"L1","Unambiguous",2323
"4780","L1 27","gp",20,"b","0","-","-",3459,"L1","Unambiguous",3459
"4788","L1 27","gp",12,"b","0","-","-",6684,"L1","Unambiguous",6684
"4842","L1 27","gp",8,"b","0","-","-",1623,"L1","Unambiguous",1623
"4854","L1 27","gp",19,"a","0","-","-",2235,"L1","Ambiguous",2235
"4858","L1 27","gp",3,"a","0","-","-",2434,"L1","Ambiguous",2434
"4889","L1 28","gp",6,"a","0","-","-",6367,"L1","Ambiguous",6367
"4896","L1 28","gp",11,"b","0","-","-",2479,"L1","Unambiguous",2479
"4907","L1 28","gp",7,"b","0","-","-",5299,"L1","Unambiguous",5299
"4911","L1 28","gp",10,"a","0","-","-",5855,"L1","Ambiguous",5855
"4939","L1 28","gp",2,"a","0","-","-",6437,"L1","Ambiguous",6437
"4942","L1 28","gp",3,"b","0","-","-",3234,"L1","Unambiguous",3234
"4950","L1 28","gp",23,"b","0","-","-",2832,"L1","Unambiguous",2832
"4970","L1 28","gp",22,"a","0","-","-",5810,"L1","Ambiguous",5810
"4989","L1 28","gp",14,"a","0","-","-",5018,"L1","Ambiguous",5018
"4992","L1 28","gp",15,"b","0","-","-",2442,"L1","Unambiguous",2442
"4999","L1 28","gp",19,"b","0","-","-",6716,"L1","Unambiguous",6716
"5028","L1 28","gp",18,"a","0","-","-",3881,"L1","Ambiguous",3881
"5061","L1 29","gp",18,"b","0","-","-",3145,"L1","Unambiguous",3145
"5072","L1 29","gp",17,"a","0","-","-",4910,"L1","Ambiguous",4910
"5076","L1 29","gp",5,"a","0","-","-",6492,"L1","Ambiguous",6492
"5112","L1 29","gp",22,"b","0","-","-",3378,"L1","Unambiguous",3378
"5124","L1 29","gp",9,"a","0","-","-",5489,"L1","Ambiguous",5489
"5134","L1 29","gp",2,"b","0","-","-",2715,"L1","Unambiguous",2715
"5148","L1 29","gp",13,"a","0","-","-",3059,"L1","Ambiguous",3059
"5154","L1 29","gp",21,"a","0","-","-",2956,"L1","Ambiguous",2956
"5168","L1 29","gp",14,"b","0","-","-",3845,"L1","Unambiguous",3845
"5183","L1 29","gp",6,"b","0","-","-",3286,"L1","Unambiguous",3286
"5211","L1 29","gp",1,"a","0","-","-",3963,"L1","Ambiguous",3963
"5215","L1 29","gp",10,"b","0","-","-",2792,"L1","Unambiguous",2792
"5262","L1 30","gp",17,"b","0","-","-",2673,"L1","Unambiguous",2673
